"","SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","treeID","BAI_cm","dbh_cm","lon","lat"
"3635","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2011","SS04",71845.7100284835,95.6435042895443,-3.86194269488832,51.0833810882978
"3636","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2011","SS08",10731.6337913032,36.964767715628,-3.86194269488832,51.0833810882978
"3637","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2011","SS11",25050.8498042074,56.4763070675996,-3.86194269488832,51.0833810882978
"3638","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2011","SS13",47902.6591147128,78.0970933408027,-3.86194269488832,51.0833810882978
"3639","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2011","SS15",3891.72975697254,22.2600633961361,-3.86194269488832,51.0833810882978
"3640","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1975","SS10",NA,NA,-3.89587794194264,50.6282881626291
"3641","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1975","SS11",NA,NA,-3.89587794194264,50.6282881626291
"3642","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1975","SS12",NA,NA,-3.89587794194264,50.6282881626291
"3643","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1975","SS13",NA,NA,-3.89587794194264,50.6282881626291
"3644","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1975","SS14",NA,NA,-3.89587794194264,50.6282881626291
"3645","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1976","SS10",37.6151140381065,2.18844809563855,-3.89587794194264,50.6282881626291
"3646","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1976","SS11",NA,NA,-3.89587794194264,50.6282881626291
"3647","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1976","SS12",120.787359545975,3.92162265749881,-3.89587794194264,50.6282881626291
"3648","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1976","SS13",163.047785358553,4.55630209709585,-3.89587794194264,50.6282881626291
"3649","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1976","SS14",5.37174644463516,0.827013905421184,-3.89587794194264,50.6282881626291
"3650","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1977","SS10",69.2763822082725,2.96993988733375,-3.89587794194264,50.6282881626291
"3651","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1977","SS11",NA,NA,-3.89587794194264,50.6282881626291
"3652","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1977","SS12",161.581254313989,4.53576501464174,-3.89587794194264,50.6282881626291
"3653","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1977","SS13",297.413118816354,6.15368299476013,-3.89587794194264,50.6282881626291
"3654","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1977","SS14",34.856456381734,2.10667080139636,-3.89587794194264,50.6282881626291
"3655","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1978","SS10",130.227682111279,4.07199011152139,-3.89587794194264,50.6282881626291
"3656","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1978","SS11",NA,NA,-3.89587794194264,50.6282881626291
"3657","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1978","SS12",364.711106102402,6.81443029675761,-3.89587794194264,50.6282881626291
"3658","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1978","SS13",405.682203428138,7.18700649784039,-3.89587794194264,50.6282881626291
"3659","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1978","SS14",139.278972840391,4.21112213038853,-3.89587794194264,50.6282881626291
"3660","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1979","SS10",160.789405416357,4.52463732635622,-3.89587794194264,50.6282881626291
"3661","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1979","SS11",NA,NA,-3.89587794194264,50.6282881626291
"3662","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1979","SS12",331.822245940719,6.49991696373546,-3.89587794194264,50.6282881626291
"3663","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1979","SS13",441.043034142334,7.49368688964251,-3.89587794194264,50.6282881626291
"3664","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1979","SS14",147.527902942938,4.3340323023577,-3.89587794194264,50.6282881626291
"3665","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1980","SS10",203.203863526793,5.08652331839027,-3.89587794194264,50.6282881626291
"3666","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1980","SS11",144.371236944447,4.28741376589664,-3.89587794194264,50.6282881626291
"3667","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1980","SS12",351.029830326552,6.68539498723479,-3.89587794194264,50.6282881626291
"3668","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1980","SS13",503.672028293302,8.00809055892852,-3.89587794194264,50.6282881626291
"3669","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1980","SS14",257.092056760841,5.7213614927323,-3.89587794194264,50.6282881626291
"3670","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1981","SS10",264.742230751523,5.80586149812618,-3.89587794194264,50.6282881626291
"3671","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1981","SS11",313.659664162464,6.31952441248548,-3.89587794194264,50.6282881626291
"3672","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1981","SS12",434.758736729011,7.44010763378111,-3.89587794194264,50.6282881626291
"3673","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1981","SS13",499.307715212565,7.97332006130445,-3.89587794194264,50.6282881626291
"3674","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1981","SS14",302.14509455917,6.20244373324321,-3.89587794194264,50.6282881626291
"3675","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1982","SS10",293.092549287622,6.10882168687416,-3.89587794194264,50.6282881626291
"3676","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1982","SS11",331.286135232107,6.49466402518252,-3.89587794194264,50.6282881626291
"3677","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1982","SS12",488.941035432362,7.8901144564337,-3.89587794194264,50.6282881626291
"3678","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1982","SS13",547.379473785482,8.34832433485906,-3.89587794194264,50.6282881626291
"3679","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1982","SS14",323.81407490412,6.42100370121183,-3.89587794194264,50.6282881626291
"3680","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1983","SS10",221.252681931455,5.30761400267427,-3.89587794194264,50.6282881626291
"3681","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1983","SS11",296.526284909358,6.14450154202926,-3.89587794194264,50.6282881626291
"3682","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1983","SS12",467.383363809377,7.71421403224878,-3.89587794194264,50.6282881626291
"3683","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1983","SS13",494.939242663154,7.93836391204132,-3.89587794194264,50.6282881626291
"3684","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1983","SS14",259.003470855309,5.74259054187777,-3.89587794194264,50.6282881626291
"3685","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1984","SS10",208.834234253089,5.15651049980042,-3.89587794194264,50.6282881626291
"3686","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1984","SS11",260.992572351435,5.76459941366267,-3.89587794194264,50.6282881626291
"3687","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1984","SS12",430.218192862693,7.40115407228683,-3.89587794194264,50.6282881626291
"3688","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1984","SS13",509.710973621221,8.05595536233909,-3.89587794194264,50.6282881626291
"3689","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1984","SS14",253.967667478927,5.68648993068941,-3.89587794194264,50.6282881626291
"3690","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1985","SS10",231.969948808144,5.43464177304006,-3.89587794194264,50.6282881626291
"3691","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1985","SS11",206.706416784081,5.13017333040512,-3.89587794194264,50.6282881626291
"3692","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1985","SS12",432.711096898108,7.4225661331941,-3.89587794194264,50.6282881626291
"3693","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1985","SS13",533.720400697537,8.24350605021917,-3.89587794194264,50.6282881626291
"3694","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1985","SS14",266.831354233525,5.82872397686972,-3.89587794194264,50.6282881626291
"3695","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1986","SS10",244.672501180788,5.58145773084989,-3.89587794194264,50.6282881626291
"3696","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1986","SS11",186.794952280146,4.87683011801724,-3.89587794194264,50.6282881626291
"3697","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1986","SS12",433.657218941035,7.43067641615217,-3.89587794194264,50.6282881626291
"3698","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1986","SS13",596.782972333812,8.71692422818967,-3.89587794194264,50.6282881626291
"3699","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1986","SS14",293.842610789143,6.11663332222032,-3.89587794194264,50.6282881626291
"3700","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1987","SS10",323.135650095802,6.41427383275519,-3.89587794194264,50.6282881626291
"3701","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1987","SS11",292.168355544892,6.09918276492843,-3.89587794194264,50.6282881626291
"3702","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1987","SS12",541.540654207296,8.30367976272255,-3.89587794194264,50.6282881626291
"3703","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1987","SS13",629.355004966231,8.95164610560538,-3.89587794194264,50.6282881626291
"3704","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1987","SS14",428.743152250449,7.38845542708136,-3.89587794194264,50.6282881626291
"3705","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1988","SS10",223.345476913184,5.33265687386316,-3.89587794194264,50.6282881626291
"3706","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1988","SS11",178.198046815451,4.76328458104279,-3.89587794194264,50.6282881626291
"3707","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1988","SS12",340.403615174607,6.58342877238844,-3.89587794194264,50.6282881626291
"3708","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1988","SS13",496.183891407023,7.94833914726844,-3.89587794194264,50.6282881626291
"3709","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1988","SS14",324.680718849576,6.42959042748696,-3.89587794194264,50.6282881626291
"3710","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1989","SS10",164.015615813062,4.56980489744672,-3.89587794194264,50.6282881626291
"3711","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1989","SS11",112.092578800391,3.77783938250424,-3.89587794194264,50.6282881626291
"3712","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1989","SS12",107.517464855299,3.69993902657111,-3.89587794194264,50.6282881626291
"3713","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1989","SS13",195.918118496615,4.99450393933171,-3.89587794194264,50.6282881626291
"3714","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1989","SS14",155.790792193765,4.45375119788611,-3.89587794194264,50.6282881626291
"3715","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1990","SS10",179.3583207643,4.77876664710048,-3.89587794194264,50.6282881626291
"3716","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1990","SS11",131.159306738887,4.08652928534716,-3.89587794194264,50.6282881626291
"3717","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1990","SS12",140.742228288546,4.23318521530915,-3.89587794194264,50.6282881626291
"3718","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1990","SS13",164.247609858441,4.57303566572578,-3.89587794194264,50.6282881626291
"3719","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1990","SS14",125.858920518191,4.00310572757503,-3.89587794194264,50.6282881626291
"3720","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1991","SS10",256.061582985011,5.70988382845045,-3.89587794194264,50.6282881626291
"3721","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1991","SS11",167.399299590819,4.61670237290644,-3.89587794194264,50.6282881626291
"3722","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1991","SS12",290.217912413756,6.07879036219938,-3.89587794194264,50.6282881626291
"3723","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1991","SS13",260.097859330063,5.75471007088976,-3.89587794194264,50.6282881626291
"3724","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1991","SS14",158.063732384389,4.48612298828554,-3.89587794194264,50.6282881626291
"3725","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1992","SS10",387.767908029259,7.0265313966571,-3.89587794194264,50.6282881626291
"3726","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1992","SS11",153.253926809654,4.41734037628979,-3.89587794194264,50.6282881626291
"3727","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1992","SS12",356.305171759178,6.7354423364575,-3.89587794194264,50.6282881626291
"3728","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1992","SS13",410.706697072286,7.23137613459568,-3.89587794194264,50.6282881626291
"3729","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1992","SS14",254.580994333397,5.6933521700601,-3.89587794194264,50.6282881626291
"3730","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1993","SS10",333.662008668609,6.51791119924658,-3.89587794194264,50.6282881626291
"3731","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1993","SS11",157.398139909081,4.4766676892528,-3.89587794194264,50.6282881626291
"3732","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1993","SS12",337.15187828164,6.55190891275146,-3.89587794194264,50.6282881626291
"3733","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1993","SS13",497.5959996057,7.9596413487041,-3.89587794194264,50.6282881626291
"3734","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1993","SS14",284.863874062223,6.02245754922756,-3.89587794194264,50.6282881626291
"3735","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1994","SS10",288.835347753587,6.06429374846898,-3.89587794194264,50.6282881626291
"3736","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1994","SS11",181.601409535308,4.80855587468837,-3.89587794194264,50.6282881626291
"3737","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1994","SS12",224.931260728357,5.35155469005484,-3.89587794194264,50.6282881626291
"3738","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1994","SS13",325.110662570649,6.43384606592356,-3.89587794194264,50.6282881626291
"3739","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1994","SS14",237.14463779141,5.49492430027858,-3.89587794194264,50.6282881626291
"3740","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1995","SS10",256.468607727953,5.71442012230813,-3.89587794194264,50.6282881626291
"3741","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1995","SS11",136.656339900432,4.17128584491641,-3.89587794194264,50.6282881626291
"3742","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1995","SS12",219.159107825952,5.28244302073274,-3.89587794194264,50.6282881626291
"3743","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1995","SS13",162.217971358219,4.54469290491668,-3.89587794194264,50.6282881626291
"3744","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1995","SS14",98.8271577411092,3.547261554069,-3.89587794194264,50.6282881626291
"3745","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1996","SS10",197.8990916376,5.01969072095244,-3.89587794194264,50.6282881626291
"3746","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1996","SS11",195.806359479556,4.99307921026695,-3.89587794194264,50.6282881626291
"3747","FERN",266004,82670,2,18,425,678.5552091,23.912,"H","Moist","Very Poor",1971,"1996","SS12",340.469705905159,6.58406784095365,-3.89587794194264,50.6282881626291
